center,steering_angle
Training/23164.png,-0.029953002929688
Training/23165.png,-0.029953002929688
Training/23166.png,-0.029953002929688
Training/23167.png,-0.029953002929688
Training/23168.png,-0.029953002929688
Training/23169.png,-0.029953002929688
Training/23170.png,-0.029953002929688
Training/23171.png,-0.029953002929688
Training/23172.png,-0.029953002929688
Training/23173.png,-0.029953002929688
Training/23174.png,-0.029953002929688
Training/23175.png,-0.029953002929688
Training/23176.png,-0.029953002929688
Training/23177.png,-0.029953002929688
Training/23178.png,-0.029953002929688
Training/23179.png,-0.029953002929688
Training/23180.png,-0.029953002929688
Training/23181.png,-0.029953002929688
Training/23182.png,-0.029953002929688
Training/23183.png,-0.029953002929688
Training/23184.png,-0.029953002929688
Training/23185.png,-0.029953002929688
Training/23186.png,-0.029953002929688
Training/23187.png,-0.029953002929688
Training/23188.png,-0.029953002929688
Training/23189.png,-0.029953002929688
Training/23190.png,-0.029953002929688
Training/23191.png,-0.029953002929688
Training/23192.png,-0.029953002929688
Training/23193.png,-0.029953002929688
Training/23194.png,-0.029953002929688
Training/23195.png,-0.029953002929688
Training/23196.png,-0.029953002929688
Training/23197.png,-0.029953002929688
Training/23198.png,-0.029953002929688
Training/23199.png,-0.029953002929688
Training/23200.png,-0.029953002929688
Training/23201.png,-0.029953002929688
Training/23202.png,-0.029953002929688
Training/23203.png,-0.029953002929688
Training/23204.png,-0.029953002929688
Training/23205.png,-0.029953002929688
Training/23206.png,-0.029953002929688
Training/23207.png,-0.029953002929688
Training/23208.png,-0.029953002929688
Training/23209.png,-0.029953002929688
Training/23210.png,-0.029953002929688
Training/23211.png,-0.029953002929688
Training/23212.png,-0.029953002929688
Training/23213.png,-0.029953002929688
Training/23214.png,-0.029953002929688
Training/23215.png,-0.029953002929688
Training/23216.png,-0.029953002929688
Training/23217.png,-0.029953002929688
Training/23218.png,-0.029953002929688
Training/23219.png,-0.029953002929688
Training/23220.png,-0.029953002929688
Training/23221.png,-0.029953002929688
Training/23222.png,-0.029953002929688
Training/23223.png,-0.029953002929688
Training/23224.png,-0.029953002929688
Training/23225.png,-0.029953002929688
Training/23226.png,-0.029953002929688
Training/23227.png,-0.029953002929688
Training/23228.png,-0.029953002929688
Training/23229.png,-0.029953002929688
Training/23230.png,-0.029953002929688
Training/23231.png,-0.029953002929688
Training/23232.png,-0.029953002929688
Training/23233.png,-0.029953002929688
Training/23234.png,-0.029953002929688
Training/23235.png,-0.029953002929688
Training/23236.png,-0.029953002929688
Training/23237.png,-0.029953002929688
Training/23238.png,-0.029953002929688
Training/23239.png,-0.029953002929688
Training/23240.png,-0.029953002929688
Training/23241.png,-0.029953002929688
Training/23242.png,-0.029953002929688
Training/23243.png,-0.029953002929688
Training/23244.png,-0.029953002929688
Training/23245.png,-0.029953002929688
Training/23246.png,-0.029953002929688
Training/23247.png,-0.029953002929688
Training/23248.png,-0.029953002929688
Training/23249.png,-0.029953002929688
Training/23250.png,-0.029953002929688
Training/23251.png,-0.029953002929688
Training/23252.png,-0.029953002929688
Training/23253.png,-0.029953002929688
Training/23254.png,-0.029953002929688
Training/23255.png,-0.029953002929688
Training/23256.png,-0.029953002929688
Training/23257.png,-0.029953002929688
Training/23258.png,-0.03179931640625
Training/23259.png,-0.034164428710938
Training/23260.png,-0.036270141601563
Training/23261.png,-0.036270141601563
Training/23262.png,-0.036270141601563
Training/23263.png,-0.036270141601563
Training/23264.png,-0.038116455078125
Training/23265.png,-0.038116455078125
Training/23266.png,-0.038116455078125
Training/23267.png,-0.038116455078125
Training/23268.png,-0.038116455078125
Training/23269.png,-0.038116455078125
Training/23270.png,-0.038116455078125
Training/23271.png,-0.038116455078125
Training/23272.png,-0.038116455078125
Training/23273.png,-0.038116455078125
Training/23274.png,-0.038116455078125
Training/23275.png,-0.038116455078125
Training/23276.png,-0.038116455078125
Training/23277.png,-0.038116455078125
Training/23278.png,-0.038116455078125
Training/23279.png,-0.038116455078125
Training/23280.png,-0.038116455078125
Training/23281.png,-0.038116455078125
Training/23282.png,-0.038116455078125
Training/23283.png,-0.038116455078125
Training/23284.png,-0.038116455078125
Training/23285.png,-0.038116455078125
Training/23286.png,-0.038116455078125
Training/23287.png,-0.038116455078125
Training/23288.png,-0.038116455078125
Training/23289.png,-0.038116455078125
Training/23290.png,-0.038116455078125
Training/23291.png,-0.038116455078125
Training/23292.png,-0.038116455078125
Training/23293.png,-0.038116455078125
Training/23294.png,-0.038116455078125
Training/23295.png,-0.038116455078125
Training/23296.png,-0.038116455078125
Training/23297.png,-0.038116455078125
Training/23298.png,-0.038116455078125
Training/23299.png,-0.038116455078125
Training/23300.png,-0.038116455078125
Training/23301.png,-0.038116455078125
Training/23302.png,-0.038116455078125
Training/23303.png,-0.038116455078125
Training/23304.png,-0.038116455078125
Training/23305.png,-0.038116455078125
Training/23306.png,-0.038116455078125
Training/23307.png,-0.038116455078125
Training/23308.png,-0.038116455078125
Training/23309.png,-0.038116455078125
Training/23310.png,-0.038116455078125
Training/23311.png,-0.038116455078125
Training/23312.png,-0.038116455078125
Training/23313.png,-0.038116455078125
Training/23314.png,-0.038116455078125
Training/23315.png,-0.038116455078125
Training/23316.png,-0.038116455078125
Training/23317.png,-0.038116455078125
Training/23318.png,-0.038116455078125
Training/23319.png,-0.038116455078125
Training/23320.png,-0.038116455078125
Training/23321.png,-0.038116455078125
Training/23322.png,-0.038116455078125
Training/23323.png,-0.038116455078125
Training/23324.png,-0.038116455078125
Training/23325.png,-0.038116455078125
Training/23326.png,-0.038116455078125
Training/23327.png,-0.038116455078125
Training/23328.png,-0.038116455078125
Training/23329.png,-0.038116455078125
Training/23330.png,-0.038116455078125
Training/23331.png,-0.038116455078125
Training/23332.png,-0.038116455078125
Training/23333.png,-0.038116455078125
Training/23334.png,-0.038116455078125
Training/23335.png,-0.038116455078125
Training/23336.png,-0.038116455078125
Training/23337.png,-0.038116455078125
Training/23338.png,-0.038116455078125
Training/23339.png,-0.038116455078125
Training/23340.png,-0.038116455078125
Training/23341.png,-0.038116455078125
Training/23342.png,-0.038116455078125
Training/23343.png,-0.038116455078125
Training/23344.png,-0.038116455078125
Training/23345.png,-0.038116455078125
Training/23346.png,-0.038116455078125
Training/23347.png,-0.038116455078125
Training/23348.png,-0.038116455078125
Training/23349.png,-0.038116455078125
Training/23350.png,-0.038116455078125
Training/23351.png,-0.038116455078125
Training/23352.png,-0.038116455078125
Training/23353.png,-0.038116455078125
Training/23354.png,-0.039955139160156
Training/23355.png,-0.039955139160156
Training/23356.png,-0.039955139160156
Training/23357.png,-0.038116455078125
Training/23358.png,-0.038116455078125
Training/23359.png,-0.038116455078125
Training/23360.png,-0.038116455078125
Training/23361.png,-0.038116455078125
Training/23362.png,-0.038116455078125
Training/23363.png,-0.038116455078125
Training/23364.png,-0.038116455078125
Training/23365.png,-0.038116455078125
Training/23366.png,-0.038116455078125
Training/23367.png,-0.038116455078125
Training/23368.png,-0.038116455078125
Training/23369.png,-0.038116455078125
Training/23370.png,-0.038116455078125
Training/23371.png,-0.038116455078125
Training/23372.png,-0.038116455078125
Training/23373.png,-0.038116455078125
Training/23374.png,-0.038116455078125
Training/23375.png,-0.038116455078125
Training/23376.png,-0.038116455078125
Training/23377.png,-0.038116455078125
Training/23378.png,-0.038116455078125
Training/23379.png,-0.038116455078125
Training/23380.png,-0.038116455078125
Training/23381.png,-0.038116455078125
Training/23382.png,-0.038116455078125
Training/23383.png,-0.038116455078125
Training/23384.png,-0.038116455078125
Training/23385.png,-0.038116455078125
Training/23386.png,-0.038116455078125
Training/23387.png,-0.038116455078125
Training/23388.png,-0.038116455078125
Training/23389.png,-0.039955139160156
Training/23390.png,-0.039955139160156
Training/23391.png,-0.039955139160156
Training/23392.png,-0.039955139160156
Training/23393.png,-0.039955139160156
Training/23394.png,-0.039955139160156
Training/23395.png,-0.039955139160156
Training/23396.png,-0.039955139160156
Training/23397.png,-0.039955139160156
Training/23398.png,-0.039955139160156
Training/23399.png,-0.039955139160156
Training/23400.png,-0.039955139160156
Training/23401.png,-0.039955139160156
Training/23402.png,-0.039955139160156
Training/23403.png,-0.039955139160156
Training/23404.png,-0.041801452636719
Training/23405.png,-0.041801452636719
Training/23406.png,-0.041801452636719
Training/23407.png,-0.041801452636719
Training/23408.png,-0.041801452636719
Training/23409.png,-0.041801452636719
Training/23410.png,-0.041801452636719
Training/23411.png,-0.041801452636719
Training/23412.png,-0.041801452636719
Training/23413.png,-0.041801452636719
Training/23414.png,-0.041801452636719
Training/23415.png,-0.041801452636719
Training/23416.png,-0.041801452636719
Training/23417.png,-0.041801452636719
Training/23418.png,-0.041801452636719
Training/23419.png,-0.041801452636719
Training/23420.png,-0.041801452636719
Training/23421.png,-0.041801452636719
Training/23422.png,-0.041801452636719
Training/23423.png,-0.041801452636719
Training/23424.png,-0.041801452636719
Training/23425.png,-0.041801452636719
Training/23426.png,-0.041801452636719
Training/23427.png,-0.041801452636719
Training/23428.png,-0.041801452636719
Training/23429.png,-0.041801452636719
Training/23430.png,-0.041801452636719
Training/23431.png,-0.041801452636719
Training/23432.png,-0.041801452636719
Training/23433.png,-0.041801452636719
Training/23434.png,-0.041801452636719
Training/23435.png,-0.041801452636719
Training/23436.png,-0.041801452636719
Training/23437.png,-0.041801452636719
Training/23438.png,-0.041801452636719
Training/23439.png,-0.041801452636719
Training/23440.png,-0.041801452636719
Training/23441.png,-0.041801452636719
Training/23442.png,-0.041801452636719
Training/23443.png,-0.041801452636719
Training/23444.png,-0.041801452636719
Training/23445.png,-0.041801452636719
Training/23446.png,-0.041801452636719
Training/23447.png,-0.041801452636719
Training/23448.png,-0.041801452636719
Training/23449.png,-0.041801452636719
Training/23450.png,-0.041801452636719
Training/23451.png,-0.041801452636719
Training/23452.png,-0.041801452636719
Training/23453.png,-0.041801452636719
Training/23454.png,-0.041801452636719
Training/23455.png,-0.041801452636719
Training/23456.png,-0.041801452636719
Training/23457.png,-0.041801452636719
Training/23458.png,-0.041801452636719
Training/23459.png,-0.041801452636719
Training/23460.png,-0.041801452636719
Training/23461.png,-0.041801452636719
Training/23462.png,-0.041801452636719
Training/23463.png,-0.041801452636719
Training/23464.png,-0.041801452636719
Training/23465.png,-0.041801452636719
Training/23466.png,-0.041801452636719
Training/23467.png,-0.041801452636719
Training/23468.png,-0.041801452636719
Training/23469.png,-0.041801452636719
Training/23470.png,-0.041801452636719
Training/23471.png,-0.041801452636719
Training/23472.png,-0.041801452636719
Training/23473.png,-0.041801452636719
Training/23474.png,-0.041801452636719
Training/23475.png,-0.041801452636719
Training/23476.png,-0.041801452636719
Training/23477.png,-0.041801452636719
Training/23478.png,-0.041801452636719
Training/23479.png,-0.041801452636719
Training/23480.png,-0.041801452636719
Training/23481.png,-0.041801452636719
Training/23482.png,-0.041801452636719
Training/23483.png,-0.041801452636719
Training/23484.png,-0.041801452636719
Training/23485.png,-0.041801452636719
Training/23486.png,-0.041801452636719
Training/23487.png,-0.041801452636719
Training/23488.png,-0.041801452636719
Training/23489.png,-0.041801452636719
Training/23490.png,-0.041801452636719
Training/23491.png,-0.041801452636719
Training/23492.png,-0.041801452636719
Training/23493.png,-0.041801452636719
Training/23494.png,-0.041801452636719
Training/23495.png,-0.041801452636719
Training/23496.png,-0.041801452636719
Training/23497.png,-0.041801452636719
Training/23498.png,-0.041801452636719
Training/23499.png,-0.041801452636719
Training/23500.png,-0.041801452636719
Training/23501.png,-0.041801452636719
Training/23502.png,-0.041801452636719
Training/23503.png,-0.041801452636719
Training/23504.png,-0.041801452636719
Training/23505.png,-0.041801452636719
Training/23506.png,-0.041801452636719
Training/23507.png,-0.041801452636719
Training/23508.png,-0.041801452636719
Training/23509.png,-0.041801452636719
Training/23510.png,-0.041801452636719
Training/23511.png,-0.041801452636719
Training/23512.png,-0.041801452636719
Training/23513.png,-0.041801452636719
Training/23514.png,-0.041801452636719
Training/23515.png,-0.041801452636719
Training/23516.png,-0.041801452636719
Training/23517.png,-0.041801452636719
Training/23518.png,-0.041801452636719
Training/23519.png,-0.041801452636719
Training/23520.png,-0.041801452636719
Training/23521.png,-0.041801452636719
Training/23522.png,-0.041801452636719
Training/23523.png,-0.041801452636719
Training/23524.png,-0.041801452636719
Training/23525.png,-0.041801452636719
Training/23526.png,-0.035743713378906
Training/23527.png,-0.035743713378906
Training/23528.png,-0.035743713378906
Training/23529.png,-0.033905029296875
Training/23530.png,-0.033905029296875
Training/23531.png,-0.033905029296875
Training/23532.png,-0.033905029296875
Training/23533.png,-0.033905029296875
Training/23534.png,-0.033905029296875
Training/23535.png,-0.033905029296875
Training/23536.png,-0.033905029296875
Training/23537.png,-0.033905029296875
Training/23538.png,-0.033905029296875
Training/23539.png,-0.033905029296875
Training/23540.png,-0.033905029296875
Training/23541.png,-0.033905029296875
Training/23542.png,-0.033905029296875
Training/23543.png,-0.033905029296875
Training/23544.png,-0.033905029296875
Training/23545.png,-0.033905029296875
Training/23546.png,-0.033905029296875
Training/23547.png,-0.033905029296875
Training/23548.png,-0.033905029296875
Training/23549.png,-0.033905029296875
Training/23550.png,-0.033905029296875
Training/23551.png,-0.033905029296875
Training/23552.png,-0.033905029296875
Training/23553.png,-0.033905029296875
Training/23554.png,-0.033905029296875
Training/23555.png,-0.033905029296875
Training/23556.png,-0.033905029296875
Training/23557.png,-0.033905029296875
Training/23558.png,-0.033905029296875
Training/23559.png,-0.033905029296875
Training/23560.png,-0.033905029296875
Training/23561.png,-0.033905029296875
Training/23562.png,-0.033905029296875
Training/23563.png,-0.033905029296875
Training/23564.png,-0.033905029296875
Training/23565.png,-0.033905029296875
Training/23566.png,-0.033905029296875
Training/23567.png,-0.033905029296875
Training/23568.png,-0.033905029296875
Training/23569.png,-0.033905029296875
Training/23570.png,-0.033905029296875
Training/23571.png,-0.033905029296875
Training/23572.png,-0.033905029296875
Training/23573.png,-0.033905029296875
Training/23574.png,-0.033905029296875
Training/23575.png,-0.033905029296875
Training/23576.png,-0.033905029296875
Training/23577.png,-0.033905029296875
Training/23578.png,-0.033905029296875
Training/23579.png,-0.033905029296875
Training/23580.png,-0.033905029296875
Training/23581.png,-0.033905029296875
Training/23582.png,-0.033905029296875
Training/23583.png,-0.033905029296875
Training/23584.png,-0.033905029296875
Training/23585.png,-0.033905029296875
Training/23586.png,-0.033905029296875
Training/23587.png,-0.033905029296875
Training/23588.png,-0.033905029296875
Training/23589.png,-0.033905029296875
Training/23590.png,-0.033905029296875
Training/23591.png,-0.033905029296875
Training/23592.png,-0.033905029296875
Training/23593.png,-0.033905029296875
Training/23594.png,-0.033905029296875
Training/23595.png,-0.033905029296875
Training/23596.png,-0.033905029296875
Training/23597.png,-0.033905029296875
Training/23598.png,-0.033905029296875
Training/23599.png,-0.033905029296875
Training/23600.png,-0.033905029296875
Training/23601.png,-0.033905029296875
Training/23602.png,-0.032058715820313
Training/23603.png,-0.032058715820313
Training/23604.png,-0.02679443359375
Training/23605.png,-0.02679443359375
Training/23606.png,-0.021003723144531
Training/23607.png,-0.01837158203125
Training/23608.png,-0.015480041503906
Training/23609.png,-0.013374328613281
Training/23610.png,0
Training/23611.png,0
Training/23612.png,0
Training/23613.png,0
Training/23614.png,0
Training/23615.png,0
Training/23616.png,0
Training/23617.png,0
Training/23618.png,0
Training/23619.png,0
Training/23620.png,0
Training/23621.png,0
Training/23622.png,0
Training/23623.png,0
Training/23624.png,0
Training/23625.png,0
Training/23626.png,0
Training/23627.png,0
Training/23628.png,0
Training/23629.png,0
Training/23630.png,0
Training/23631.png,0
Training/23632.png,0
Training/23633.png,0
Training/23634.png,0
Training/23635.png,0
Training/23636.png,0
Training/23637.png,0
Training/23638.png,0
Training/23639.png,0
Training/23640.png,0
Training/23641.png,0
Training/23642.png,0
Training/23643.png,0
Training/23644.png,0
Training/23645.png,0
Training/23646.png,0
Training/23647.png,0
Training/23648.png,0
Training/23649.png,0
Training/23650.png,0
Training/23651.png,0
Training/23652.png,0
Training/23653.png,0
Training/23654.png,0
Training/23655.png,0
Training/23656.png,0
Training/23657.png,0
Training/23658.png,0
Training/23659.png,0
Training/23660.png,0
Training/23661.png,0
Training/23662.png,0
Training/23663.png,0
Training/23664.png,0.014266967773438
Training/23665.png,0.032951354980469
Training/23666.png,0.040061950683594
Training/23667.png,0.0447998046875
Training/23668.png,0.0447998046875
Training/23669.png,0.046905517578125
Training/23670.png,0.046905517578125
Training/23671.png,0.046905517578125
Training/23672.png,0.046905517578125
Training/23673.png,0.043746948242188
Training/23674.png,0.034271240234375
Training/23675.png,0.027687072753906
Training/23676.png,0.017425537109375
Training/23677.png,0.012947082519531
Training/23678.png,0.010841369628906
Training/23679.png,0.010841369628906
Training/23680.png,0
Training/23681.png,0
Training/23682.png,0
Training/23683.png,0
Training/23684.png,0
Training/23685.png,0
Training/23686.png,0
Training/23687.png,0
Training/23688.png,0
Training/23689.png,0
Training/23690.png,0
Training/23691.png,0
Training/23692.png,0
Training/23693.png,0
Training/23694.png,0
Training/23695.png,0
Training/23696.png,0
Training/23697.png,0
Training/23698.png,0
Training/23699.png,0
Training/23700.png,0
Training/23701.png,0
Training/23702.png,0
Training/23703.png,0
Training/23704.png,0
Training/23705.png,0
Training/23706.png,0
Training/23707.png,0
Training/23708.png,0
Training/23709.png,0
Training/23710.png,0
Training/23711.png,0
Training/23712.png,0
Training/23713.png,0
Training/23714.png,0
Training/23715.png,0
Training/23716.png,0
Training/23717.png,0
Training/23718.png,0
Training/23719.png,0
Training/23720.png,0
Training/23721.png,0
Training/23722.png,0
Training/23723.png,0
Training/23724.png,0
Training/23725.png,0
Training/23726.png,0
Training/23727.png,0
Training/23728.png,0
Training/23729.png,0
Training/23730.png,0
Training/23731.png,0
Training/23732.png,0
Training/23733.png,0
Training/23734.png,0
Training/23735.png,0
Training/23736.png,0
Training/23737.png,0
Training/23738.png,0
Training/23739.png,0
Training/23740.png,0
Training/23741.png,0
Training/23742.png,0
Training/23743.png,0
Training/23744.png,0
Training/23745.png,0
Training/23746.png,0
Training/23747.png,0
Training/23748.png,0
Training/23749.png,0
Training/23750.png,-0.012054443359375
Training/23751.png,-0.014427185058594
Training/23752.png,-0.016792297363281
Training/23753.png,-0.0191650390625
Training/23754.png,-0.021530151367188
Training/23755.png,-0.02337646484375
Training/23756.png,-0.02337646484375
Training/23757.png,-0.02337646484375
Training/23758.png,-0.02337646484375
Training/23759.png,-0.02337646484375
Training/23760.png,-0.02337646484375
Training/23761.png,-0.02337646484375
Training/23762.png,-0.02337646484375
Training/23763.png,-0.02337646484375
Training/23764.png,-0.02337646484375
Training/23765.png,-0.02337646484375
Training/23766.png,-0.02337646484375
Training/23767.png,-0.021530151367188
Training/23768.png,-0.021530151367188
Training/23769.png,-0.019424438476563
Training/23770.png,-0.017318725585938
Training/23771.png,-0.017318725585938
Training/23772.png,-0.017318725585938
Training/23773.png,-0.017318725585938
Training/23774.png,-0.017318725585938
Training/23775.png,-0.017318725585938
Training/23776.png,-0.017318725585938
Training/23777.png,-0.017318725585938
Training/23778.png,-0.017318725585938
Training/23779.png,-0.017318725585938
Training/23780.png,-0.017318725585938
Training/23781.png,-0.017318725585938
Training/23782.png,-0.017318725585938
Training/23783.png,-0.017318725585938
Training/23784.png,-0.017318725585938
Training/23785.png,-0.017318725585938
Training/23786.png,-0.017318725585938
Training/23787.png,-0.017318725585938
Training/23788.png,-0.017318725585938
Training/23789.png,-0.017318725585938
Training/23790.png,-0.017318725585938
Training/23791.png,-0.017318725585938
Training/23792.png,-0.017318725585938
Training/23793.png,-0.017318725585938
Training/23794.png,-0.017318725585938
Training/23795.png,-0.017318725585938
Training/23796.png,-0.0191650390625
Training/23797.png,-0.0191650390625
Training/23798.png,-0.0191650390625
Training/23799.png,-0.0191650390625
Training/23800.png,-0.0191650390625
Training/23801.png,-0.0191650390625
Training/23802.png,-0.0191650390625
Training/23803.png,-0.0191650390625
Training/23804.png,-0.0191650390625
Training/23805.png,-0.0191650390625
Training/23806.png,-0.0191650390625
Training/23807.png,-0.0191650390625
Training/23808.png,-0.0191650390625
Training/23809.png,-0.0191650390625
Training/23810.png,-0.0191650390625
Training/23811.png,-0.0191650390625
Training/23812.png,-0.0191650390625
Training/23813.png,-0.0191650390625
Training/23814.png,-0.0191650390625
Training/23815.png,-0.0191650390625
Training/23816.png,-0.0191650390625
Training/23817.png,-0.0191650390625
Training/23818.png,-0.0191650390625
Training/23819.png,-0.0191650390625
Training/23820.png,-0.0191650390625
Training/23821.png,-0.0191650390625
Training/23822.png,-0.0191650390625
Training/23823.png,-0.0191650390625
Training/23824.png,-0.0191650390625
Training/23825.png,-0.0191650390625
Training/23826.png,-0.0191650390625
Training/23827.png,-0.0191650390625
Training/23828.png,-0.0191650390625
Training/23829.png,-0.0191650390625
Training/23830.png,-0.0191650390625
Training/23831.png,-0.0191650390625
Training/23832.png,-0.017059326171875
Training/23833.png,0
Training/23834.png,0
Training/23835.png,0
Training/23836.png,0
Training/23837.png,0
Training/23838.png,0
Training/23839.png,0
Training/23840.png,0
Training/23841.png,0
Training/23842.png,0
Training/23843.png,0
Training/23844.png,0
Training/23845.png,0
Training/23846.png,0
Training/23847.png,0
Training/23848.png,0
Training/23849.png,0
Training/23850.png,0
Training/23851.png,0
Training/23852.png,0
Training/23853.png,0
Training/23854.png,0
Training/23855.png,0
Training/23856.png,0
Training/23857.png,0
Training/23858.png,0
Training/23859.png,0
Training/23860.png,0
Training/23861.png,0
Training/23862.png,0
Training/23863.png,0
Training/23864.png,0
Training/23865.png,0
Training/23866.png,0
Training/23867.png,0
Training/23868.png,0
Training/23869.png,0
Training/23870.png,0
Training/23871.png,0
Training/23872.png,0
Training/23873.png,0
Training/23874.png,0
Training/23875.png,0
Training/23876.png,0
Training/23877.png,0.01031494140625
Training/23878.png,0.018478393554688
Training/23879.png,0.025321960449219
Training/23880.png,0.035057067871094
Training/23881.png,0.04058837890625
Training/23882.png,0.0447998046875
Training/23883.png,0.030059814453125
Training/23884.png,0.016105651855469
Training/23885.png,0
Training/23886.png,0
Training/23887.png,0
Training/23888.png,0
Training/23889.png,0
Training/23890.png,0
Training/23891.png,0
Training/23892.png,0
Training/23893.png,0
Training/23894.png,0
Training/23895.png,0
Training/23896.png,0
Training/23897.png,0
Training/23898.png,0
Training/23899.png,0
Training/23900.png,0
Training/23901.png,0
Training/23902.png,0
Training/23903.png,0
Training/23904.png,0
Training/23905.png,0
Training/23906.png,0
Training/23907.png,0
Training/23908.png,0
Training/23909.png,0
Training/23910.png,0
Training/23911.png,0
Training/23912.png,0
Training/23913.png,0
Training/23914.png,0
Training/23915.png,0
Training/23916.png,0
Training/23917.png,0
Training/23918.png,0
Training/23919.png,0
Training/23920.png,0
Training/23921.png,0
Training/23922.png,0
Training/23923.png,0
Training/23924.png,0
Training/23925.png,0
Training/23926.png,0
Training/23927.png,0
Training/23928.png,0
Training/23929.png,0
Training/23930.png,0
Training/23931.png,0
Training/23932.png,0
Training/23933.png,0
Training/23934.png,0
Training/23935.png,0
Training/23936.png,0
Training/23937.png,0
Training/23938.png,0
Training/23939.png,0
Training/23940.png,0
Training/23941.png,0
Training/23942.png,0
Training/23943.png,0
Training/23944.png,0
Training/23945.png,0
Training/23946.png,0
Training/23947.png,0
Training/23948.png,0
Training/23949.png,0
Training/23950.png,0
Training/23951.png,0
Training/23952.png,0
Training/23953.png,0
Training/23954.png,0
Training/23955.png,0
Training/23956.png,0
Training/23957.png,0
Training/23958.png,0
Training/23959.png,0
Training/23960.png,0
Training/23961.png,0
Training/23962.png,0
Training/23963.png,0
Training/23964.png,0
Training/23965.png,0
Training/23966.png,0
Training/23967.png,0
Training/23968.png,0
Training/23969.png,0.046905517578125
Training/23970.png,0.051902770996094
Training/23971.png,0.041641235351563
Training/23972.png,0.024795532226563
Training/23973.png,0.013473510742188
Training/23974.png,0
Training/23975.png,0
Training/23976.png,0
Training/23977.png,0
Training/23978.png,0
Training/23979.png,0
Training/23980.png,0
Training/23981.png,0
Training/23982.png,0
Training/23983.png,0
Training/23984.png,0
Training/23985.png,0
Training/23986.png,0
Training/23987.png,0
Training/23988.png,0
Training/23989.png,0
Training/23990.png,0
Training/23991.png,0
Training/23992.png,0
Training/23993.png,0
Training/23994.png,0
Training/23995.png,0
Training/23996.png,0
Training/23997.png,0
Training/23998.png,0
Training/23999.png,0
Training/24000.png,0
Training/24001.png,0
Training/24002.png,0
Training/24003.png,0
Training/24004.png,0
Training/24005.png,0
Training/24006.png,0
Training/24007.png,0
Training/24008.png,0
Training/24009.png,0
Training/24010.png,0
Training/24011.png,0
Training/24012.png,0
Training/24013.png,0
Training/24014.png,0
Training/24015.png,0
Training/24016.png,0
Training/24017.png,0
Training/24018.png,0
Training/24019.png,0
Training/24020.png,0
Training/24021.png,0
Training/24022.png,0
Training/24023.png,0
Training/24024.png,0
Training/24025.png,0
Training/24026.png,0
Training/24027.png,0
Training/24028.png,0
Training/24029.png,0
Training/24030.png,0
Training/24031.png,0
Training/24032.png,0
Training/24033.png,0
Training/24034.png,0
Training/24035.png,0
Training/24036.png,0
Training/24037.png,0
Training/24038.png,0
Training/24039.png,0
Training/24040.png,0
Training/24041.png,0
Training/24042.png,0
Training/24043.png,0
Training/24044.png,0
Training/24045.png,0
Training/24046.png,0
Training/24047.png,0
Training/24048.png,0
Training/24049.png,0
Training/24050.png,0
Training/24051.png,0
Training/24052.png,0
Training/24053.png,0
Training/24054.png,0
Training/24055.png,0
Training/24056.png,0
Training/24057.png,0
Training/24058.png,0
Training/24059.png,0
Training/24060.png,0
Training/24061.png,0
Training/24062.png,0
Training/24063.png,0
Training/24064.png,0
Training/24065.png,0
Training/24066.png,0
Training/24067.png,0
Training/24068.png,0
Training/24069.png,0
Training/24070.png,0
Training/24071.png,0
Training/24072.png,0
Training/24073.png,0
Training/24074.png,0
Training/24075.png,0
Training/24076.png,0
Training/24077.png,0
Training/24078.png,0
Training/24079.png,0
Training/24080.png,0
Training/24081.png,0
Training/24082.png,0
Training/24083.png,0
Training/24084.png,0
Training/24085.png,0
Training/24086.png,0
Training/24087.png,0
Training/24088.png,0
Training/24089.png,0
Training/24090.png,0
Training/24091.png,0
Training/24092.png,0
Training/24093.png,0
Training/24094.png,0
Training/24095.png,0
Training/24096.png,0
Training/24097.png,0
Training/24098.png,0
Training/24099.png,0
Training/24100.png,0
Training/24101.png,0
Training/24102.png,0
Training/24103.png,0
Training/24104.png,0
Training/24105.png,0
Training/24106.png,0
Training/24107.png,0
Training/24108.png,0
Training/24109.png,0
Training/24110.png,0
Training/24111.png,0
Training/24112.png,0
Training/24113.png,0
Training/24114.png,0
Training/24115.png,0
Training/24116.png,0
Training/24117.png,0
Training/24118.png,0
Training/24119.png,0
Training/24120.png,0
Training/24121.png,0
Training/24122.png,0
Training/24123.png,0
Training/24124.png,0
Training/24125.png,0
Training/24126.png,0
Training/24127.png,0
Training/24128.png,0.011367797851563
Training/24129.png,0.011367797851563
Training/24130.png,0.013214111328125
Training/24131.png,0.013214111328125
Training/24132.png,0.013214111328125
Training/24133.png,0.013214111328125
Training/24134.png,0.013214111328125
Training/24135.png,0.013214111328125
Training/24136.png,0.013214111328125
Training/24137.png,0.013214111328125
Training/24138.png,0.013214111328125
Training/24139.png,0.011367797851563
Training/24140.png,0.011367797851563
Training/24141.png,0
Training/24142.png,0
Training/24143.png,0
Training/24144.png,0
Training/24145.png,0
Training/24146.png,0
Training/24147.png,0
Training/24148.png,0
Training/24149.png,0
Training/24150.png,0
Training/24151.png,0
Training/24152.png,0
Training/24153.png,0
Training/24154.png,0
Training/24155.png,0
Training/24156.png,0
Training/24157.png,0
Training/24158.png,0
Training/24159.png,0
Training/24160.png,0
Training/24161.png,0
Training/24162.png,0
Training/24163.png,0
Training/24164.png,0
Training/24165.png,0
Training/24166.png,0
