center,left,right,steering,throttle,reverse,speed
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420782948296
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420778993524
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420776735421
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420772087877
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.238142076787558
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.238142076476535
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420763783122
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420763235158
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.23814207631363
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420764242808
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420765376683
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420768496343
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420772192808
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420775719518
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420778371752
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420779620065
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.238142077920998
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420778391667
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420775719891
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420772115734
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.238142076826376
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420766475348
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420763597444
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.238142076208077
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420761931143
dataset_images/center_20240616_215331.jpg,dataset_images/left_20240616_215331.jpg,dataset_images/right_20240616_215331.jpg,0.0,30.0,0.0,1.2381420762200661
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142076391472
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420765270343
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420766871651
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420768637699
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142077230451
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420775542262
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420777706216
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420778360537
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420778064305
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142077628737
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420774889953
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420771407243
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420767574596
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420765755897
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142076412039
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420762746498
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142076169981
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142076102989
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142076076785
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420760924762
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.23814207614912
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420762437592
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420763715765
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420765261288
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420768834766
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142077245149
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420774049126
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420776426189
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420777340124
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420776599432
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420774333138
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420772750908
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420769063323
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420767135103
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142076356881
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420760943265
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420760147783
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142075975267
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420759775437
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420760213198
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420761042665
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420762221378
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420763689712
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420767189495
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420770849711
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420773946992
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420775867176
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420776253804
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420775777354
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142077493404
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142077223292
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420770503948
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420766699853
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420763043844
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142076022979
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142075931389
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420758788524
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420758677653
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420758984898
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420759693402
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142076076654
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420762149928
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142076377391
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142076741012
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420769240437
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.2381420772472318
dataset_images/center_20240616_215332.jpg,dataset_images/left_20240616_215332.jpg,dataset_images/right_20240616_215332.jpg,0.0,30.0,0.0,1.238142077461234
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420775231593
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420774195804
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420771691367
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142077002657
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142076626709
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420764353088
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420760912178
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420758518518
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420757621486
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420758380484
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420760634179
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420762189905
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142076393173
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420767619973
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142077097013
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420773318979
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142077396082
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142077401459
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420772441525
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420769532068
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420767740396
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420763909003
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420760358222
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142075890443
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420756983914
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420756649648
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142075795212
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420760624595
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420762316204
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142076413517
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420765990505
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420767789446
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420769441949
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420771987626
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420772752305
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420773070873
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420772605534
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420770529605
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420769017162
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142076540146
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420763471858
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420759828563
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420758289898
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420756143031
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142075554491
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420756597044
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142075908131
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420762502133
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420764355828
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420766182545
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420767890903
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.238142077062027
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420771503817
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420772085254
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420771012697
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420769904754
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420766805509
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420763039241
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420759321247
dataset_images/center_20240616_215333.jpg,dataset_images/left_20240616_215333.jpg,dataset_images/right_20240616_215333.jpg,0.0,30.0,0.0,1.2381420756357424
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420755342247
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420754482764
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420755278898
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.238142075756209
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420759127781
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420760875719
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.238142076271842
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420764563684
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420766319218
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420767897127
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.238142077021601
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420771056983
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.23814207708553
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420769247578
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420767916738
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420764515259
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.238142076068285
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420758833197
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420755706947
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420753820296
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420753463173
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420753999002
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.238142075606944
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420759259043
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420762935635
dataset_images/center_20240616_215334.jpg,dataset_images/left_20240616_215334.jpg,dataset_images/right_20240616_215334.jpg,0.0,30.0,0.0,1.2381420766372724
